PROD,2018_Q1,2018_Q2,2018_Q3,2018_Q4,2019_Q1,2019_Q2,2019_Q3,2019_Q4
0,181.36,192.46,204.23,216.72,229.98,244.05,258.97,274.81
1,56.71,45.86,37.08,29.99,24.25,19.61,15.86,12.82
2,239.89,208.02,180.4,156.44,135.66,117.64,102.02,88.47
3,26.68,26.19,25.7,25.22,24.76,24.3,23.84,23.4
4,15.79,17.38,19.12,21.04,23.15,25.48,28.03,30.85
5,259.62,269.0,278.72,288.8,299.23,310.05,321.25,332.86
6,287.31,289.25,291.21,293.17,295.15,297.14,299.15,301.17
7,131.27,145.15,160.5,177.46,196.22,216.97,239.9,265.26
8,171.38,141.82,117.36,97.11,80.36,66.5,55.03,45.54
9,21.65,21.14,20.65,20.16,19.69,19.23,18.78,18.34
10,101.27,104.88,108.63,112.51,116.53,120.69,125.0,129.46
11,74.15,70.11,66.29,62.68,59.27,56.04,52.99,50.11
12,329.2,309.43,290.84,273.37,256.95,241.52,227.01,213.38
13,228.51,183.09,146.7,117.54,94.18,75.46,60.46,48.45
14,108.88,125.91,145.61,168.4,194.74,225.21,260.45,301.2
15,76.43,77.09,77.76,78.44,79.12,79.81,80.51,81.21
16,210.83,243.26,280.67,323.84,373.65,431.12,497.43,573.94
17,114.19,117.97,121.88,125.91,130.08,134.39,138.85,143.44
18,36.79,43.61,51.69,61.26,72.61,86.05,101.99,120.89
19,42.19,41.24,40.31,39.4,38.51,37.64,36.79,35.96
20,68.23,69.4,70.59,71.8,73.03,74.28,75.55,76.84
21,21.64,23.66,25.86,28.27,30.9,33.78,36.93,40.37
22,55.03,50.03,45.49,41.36,37.6,34.19,31.08,28.26
23,70.85,62.2,54.61,47.94,42.09,36.95,32.44,28.48
24,101.38,104.67,108.06,111.56,115.18,118.91,122.77,126.74
25,28.39,28.94,29.51,30.1,30.69,31.29,31.91,32.54
26,33.66,27.07,21.76,17.5,14.07,11.31,9.09,7.31
27,40.04,34.33,29.44,25.25,21.65,18.57,15.92,13.65
28,6.29,6.42,6.55,6.69,6.83,6.97,7.12,7.26
29,43.96,41.68,39.52,37.47,35.53,33.69,31.94,30.29
30,198.13,186.99,176.48,166.56,157.19,148.35,140.01,132.14
31,46.85,48.46,50.13,51.85,53.63,55.47,57.38,59.35
32,30.83,30.72,30.61,30.5,30.39,30.28,30.18,30.07
33,266.5,279.73,293.63,308.21,323.52,339.59,356.46,374.16
34,4.76,4.26,3.81,3.4,3.04,2.72,2.43,2.18
35,26.12,22.43,19.26,16.54,14.2,12.2,10.48,9.0
36,26.87,27.52,28.18,28.87,29.57,30.28,31.01,31.76
37,20.16,17.75,15.63,13.76,12.11,10.66,9.39,8.26
38,2.67,2.93,3.22,3.53,3.88,4.26,4.67,5.13
39,277.03,275.04,273.06,271.09,269.14,267.2,265.28,263.37
40,82.01,88.75,96.05,103.94,112.49,121.73,131.74,142.56
41,104.61,93.04,82.75,73.59,65.45,58.21,51.77,46.04
42,42.4,48.67,55.86,64.12,73.6,84.47,96.96,111.29
43,163.8,159.96,156.22,152.56,148.99,145.5,142.09,138.76
44,39.27,37.45,35.72,34.06,32.48,30.98,29.54,28.17
45,1.7,1.53,1.37,1.23,1.11,1.0,0.89,0.8
46,69.77,65.57,61.62,57.91,54.43,51.16,48.08,45.18
47,12.66,12.07,11.51,10.97,10.46,9.97,9.51,9.07
48,77.74,74.74,71.87,69.1,66.44,63.88,61.42,59.05
49,28.13,26.84,25.6,24.42,23.3,22.22,21.2,20.22
50,165.73,157.95,150.54,143.47,136.74,130.32,124.2,118.37
51,101.05,83.23,68.56,56.47,46.52,38.32,31.56,26.0
52,357.78,371.22,385.17,399.64,414.65,430.23,446.4,463.17
53,101.35,107.91,114.9,122.35,130.27,138.71,147.69,157.26
54,28.71,27.85,27.01,26.2,25.41,24.64,23.9,23.18
55,34.52,34.48,34.43,34.39,34.34,34.29,34.25,34.2
